default,account_check_status,duration_in_month,credit_history,purpose,credit_amount,savings,present_emp_since,installment_as_income_perc,personal_status_sex,other_debtors,present_res_since,property,age,other_installment_plans,housing,credits_this_bank,job,people_under_maintenance,telephone,foreign_worker
1,no checking account,36.04997647491075,existing credits paid back duly till now,car (new),12605.825499189912,.. >= 1000 DM ,1 <= ... < 4 years,-0.8719052532971696,male : single,none,0.37853914927267107,if not A121 : building society savings agreement/ life insurance,40.13500529006179,none,own,-1.9357951664557302,skilled employee / official,4.845854606270189,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,19.922986635623637,no credits taken/ all credits paid back duly,domestic appliances,2251.612979533125,... < 100 DM,... < 1 year ,1.4826220626619824,male : single,none,3.6163199685954748,"if not A121/A122 : car or other, not in attribute 6",28.23474202441727,bank,own,-4.744957673251416,skilled employee / official,9.248135564315142,none,yes
1,< 0 DM,13.786124704119777,existing credits paid back duly till now,radio/television,1106.893199639657,... < 100 DM,4 <= ... < 7 years,5.871279131638628,male : single,none,6.877639162992821,unknown / no property,31.018574468690435,none,own,10.121491963036416,skilled employee / official,-1.7428264842918932,none,yes
0,no checking account,14.661540435891144,existing credits paid back duly till now,radio/television,615.6156444013753,unknown/ no savings account,... < 1 year ,4.780415892571552,male : single,none,8.952641205959399,real estate,65.10615475817235,none,own,2.2186779964873073,skilled employee / official,1.8752774841872015,none,yes
0,< 0 DM,11.606058061962306,critical account/ other credits existing (not at this bank),domestic appliances,1409.0340225068926,... < 100 DM,.. >= 7 years,6.5176160244088015,male : single,none,0.33975311855350787,unknown / no property,54.2464413847579,none,own,2.919209280206311,skilled employee / official,-4.157340789607806,none,no
1,no checking account,10.306806751823386,existing credits paid back duly till now,car (new),800.1797290116625,... < 100 DM,4 <= ... < 7 years,4.5274952524846075,male : single,none,6.749507867678592,unknown / no property,29.938577939518783,none,rent,-4.360833540124193,management/ self-employed/ highly qualified employee/ officer,0.6598439090587278,"yes, registered under the customers name ",yes
0,< 0 DM,23.681127156374405,delay in paying off in the past,car (used),3617.7214557721054,unknown/ no savings account,... < 1 year ,7.275055801389767,male : single,none,0.8634308261183645,real estate,15.260139166863144,none,rent,1.9953200439725014,skilled employee / official,-1.0753812531247102,"yes, registered under the customers name ",yes
0,< 0 DM,5.250662264167881,existing credits paid back duly till now,radio/television,1315.3757802534362,unknown/ no savings account,... < 1 year ,4.378370131830801,male : single,guarantor,11.304837387627199,real estate,56.207819585222396,none,for free,3.036991937652341,skilled employee / official,2.8577998299816834,"yes, registered under the customers name ",yes
1,no checking account,48.21155011030765,delay in paying off in the past,car (new),15949.905171822596,... < 100 DM,4 <= ... < 7 years,6.138754864526746,male : married/widowed,none,-0.5350841016789136,unknown / no property,50.94153579046293,none,own,-0.011030762137699934,skilled employee / official,5.068087225672764,"yes, registered under the customers name ",yes
0,no checking account,6.7092015505823905,critical account/ other credits existing (not at this bank),business,2018.3167420119266,... < 100 DM,1 <= ... < 4 years,7.483291081466556,female : divorced/separated/married,none,7.313915243166924,real estate,63.20138040561955,none,own,5.302822499305578,skilled employee / official,4.964266763326,none,yes
0,no checking account,14.011012689594073,delay in paying off in the past,business,2623.9782266212915,... < 100 DM,.. >= 7 years,0.7818934791007459,male : single,none,1.3740555727251045,"if not A121/A122 : car or other, not in attribute 6",37.27084642505165,none,own,10.247324502571319,skilled employee / official,-2.371249088870443,none,yes
0,no checking account,37.59909690689375,all credits at this bank paid back duly,car (new),2340.8946540453762,... < 100 DM,.. >= 7 years,-3.2325761874829837,male : single,none,12.052985819178401,real estate,37.745117812931454,none,own,-2.7882513083758074,skilled employee / official,4.993871618491998,"yes, registered under the customers name ",yes
0,< 0 DM,16.378083778559756,existing credits paid back duly till now,domestic appliances,7061.9678399872555,... < 100 DM,1 <= ... < 4 years,9.173971424058212,male : single,none,6.365282915409937,unknown / no property,35.12135331224577,none,own,-2.088348983906787,skilled employee / official,1.8236594515688118,"yes, registered under the customers name ",yes
0,no checking account,22.48734978384244,all credits at this bank paid back duly,furniture/equipment,1473.5203972656182,... < 100 DM,4 <= ... < 7 years,5.026634922849047,female : divorced/separated/married,none,-0.06406611763288783,"if not A121/A122 : car or other, not in attribute 6",43.25976261418726,none,own,-2.5110242621143066,unskilled - resident,-0.29838758358805983,"yes, registered under the customers name ",no
0,< 0 DM,41.19691319114426,existing credits paid back duly till now,car (new),2325.4563967084505,... < 100 DM,4 <= ... < 7 years,-2.857943581984486,male : single,none,1.9110460818299728,real estate,24.6837534845132,stores,rent,7.424796640065963,skilled employee / official,-1.8340459472756736,"yes, registered under the customers name ",yes
0,< 0 DM,4.574944115754296,existing credits paid back duly till now,domestic appliances,934.3933881882996,... < 100 DM,1 <= ... < 4 years,0.1447220111251557,male : single,co-applicant,5.124724820894967,real estate,20.887504632557633,none,own,5.169421268118738,skilled employee / official,-1.2397431774462082,"yes, registered under the customers name ",yes
0,no checking account,11.950062273868346,delay in paying off in the past,domestic appliances,1921.078642293386,... < 100 DM,1 <= ... < 4 years,7.087497169479313,female : divorced/separated/married,co-applicant,7.2105776704622455,unknown / no property,42.4016492895001,none,own,0.4578887288254061,skilled employee / official,7.969255384784933,none,yes
0,< 0 DM,8.265529279960493,existing credits paid back duly till now,domestic appliances,2440.610649301812,... < 100 DM,... < 1 year ,0.881292675468428,male : single,none,3.7171376331021495,unknown / no property,24.593282481557935,none,own,1.146238657603497,skilled employee / official,2.229643065976094,none,yes
1,0 <= ... < 200 DM,23.17824976852948,critical account/ other credits existing (not at this bank),car (new),11940.802892627438,... < 100 DM,1 <= ... < 4 years,-0.0482456772765083,male : single,none,3.1786331238538654,real estate,42.10300920179964,none,own,-1.2661745047868855,skilled employee / official,2.69844739000482,none,yes
1,0 <= ... < 200 DM,14.199911780357676,existing credits paid back duly till now,business,6452.576744115494,... < 100 DM,.. >= 7 years,7.603527441251867,female : divorced/separated/married,none,7.033412130576262,if not A121 : building society savings agreement/ life insurance,29.32554286921714,none,own,5.560108630972737,skilled employee / official,0.951012565852213,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,10.64386769639775,existing credits paid back duly till now,domestic appliances,6074.8216021795,unknown/ no savings account,1 <= ... < 4 years,-2.189148585535242,male : divorced/separated,none,2.5271937080432796,unknown / no property,37.105883531123716,none,own,-0.5196072964342149,management/ self-employed/ highly qualified employee/ officer,10.783914445752114,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,27.36123254982958,no credits taken/ all credits paid back duly,car (new),7726.214260271232,100 <= ... < 500 DM,1 <= ... < 4 years,-2.1926134310193355,male : single,none,-3.174019437353503,real estate,35.87505497861833,none,own,-0.040306157819997246,skilled employee / official,6.220041955385699,"yes, registered under the customers name ",yes
0,no checking account,7.090718307230605,existing credits paid back duly till now,domestic appliances,1413.3608806507768,unknown/ no savings account,unemployed,1.8455459001930703,male : single,none,-1.2518960985607226,unknown / no property,35.11933514850655,none,rent,3.4351590861170274,unskilled - resident,-1.8842484591951707,none,yes
0,< 0 DM,7.737694574183429,critical account/ other credits existing (not at this bank),domestic appliances,1454.9495931587435,unknown/ no savings account,.. >= 7 years,2.561819728215529,male : married/widowed,none,2.9404797726066603,unknown / no property,33.23508413895103,bank,rent,1.2480202476671152,skilled employee / official,0.9055397811815031,none,yes
0,0 <= ... < 200 DM,15.950942409329112,existing credits paid back duly till now,car (new),390.9133024652508,... < 100 DM,.. >= 7 years,5.985372137362926,female : divorced/separated/married,none,8.861929665990775,real estate,25.23406072643025,none,own,0.06013602600861445,unskilled - resident,0.14302182651635853,none,yes
0,0 <= ... < 200 DM,15.623400177212822,critical account/ other credits existing (not at this bank),car (used),6255.391004634893,... < 100 DM,.. >= 7 years,6.644952178275787,male : single,none,9.46392969664819,if not A121 : building society savings agreement/ life insurance,25.428865721437102,none,own,1.0423008221163004,skilled employee / official,1.5834879131303978,none,yes
1,< 0 DM,30.21576858244618,critical account/ other credits existing (not at this bank),car (new),7854.0382512117185,.. >= 1000 DM ,4 <= ... < 7 years,4.794314482726067,male : single,none,5.118117683085801,if not A121 : building society savings agreement/ life insurance,27.18848922175736,none,rent,5.181421655172306,skilled employee / official,-1.804903970525741,none,yes
0,no checking account,12.288518030855478,delay in paying off in the past,domestic appliances,1680.4081251889622,... < 100 DM,1 <= ... < 4 years,4.957535755753637,male : single,none,2.149163044145455,real estate,31.76547812050978,none,own,7.585972301935333,unskilled - resident,2.7552660934467865,"yes, registered under the customers name ",yes
0,0 <= ... < 200 DM,45.88202916374479,existing credits paid back duly till now,business,3578.3159548653603,... < 100 DM,unemployed,2.963162962739667,female : divorced/separated/married,none,3.995255543929908,"if not A121/A122 : car or other, not in attribute 6",44.56497230541869,none,own,3.341944928984328,skilled employee / official,6.808352528157258,"yes, registered under the customers name ",yes
1,< 0 DM,42.930704845418816,critical account/ other credits existing (not at this bank),business,7178.534721915027,... < 100 DM,4 <= ... < 7 years,4.250793212946857,male : married/widowed,none,0.3329965991725774,"if not A121/A122 : car or other, not in attribute 6",34.50777257284919,none,own,4.213256894497068,skilled employee / official,-4.254512436016653,none,yes
0,no checking account,10.087408582093772,no credits taken/ all credits paid back duly,car (used),2130.554918299986,... < 100 DM,1 <= ... < 4 years,2.430136720214538,male : single,none,2.3870761589671434,"if not A121/A122 : car or other, not in attribute 6",30.89863076280081,none,for free,1.2005837515955025,skilled employee / official,-3.512586948368268,none,yes
1,< 0 DM,39.40711556528366,existing credits paid back duly till now,domestic appliances,4282.4081378872115,100 <= ... < 500 DM,1 <= ... < 4 years,1.8603925432761443,male : single,none,0.7034771146420935,unknown / no property,20.17449799153683,none,own,-0.8311914526748678,skilled employee / official,-0.9326342211892278,"yes, registered under the customers name ",yes
